pos_x,pos_y,rotation,side,designator,mpn,pack,footprint,value,mount_type
143.452,-104.461,-90.0,top,C1,,,C_Disc_D4.7mm_W2.5mm_P5.00mm,0.1uF,tht
125.1709,-123.761,23.0,top,D1_B1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
90.299,-85.6443,-112.0,top,D2_A1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
89.3136,-100.4951,-67.0,top,D2_B1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
148.852,-88.2521,113.0,top,D3_A1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
147.88,-103.0777,68.0,top,D3_B1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
127.322,-65.651,158.0,top,D4_A1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
112.502,-64.681,-157.0,top,D4_B1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
110.3453,-122.789,-22.0,top,D_1A1,,,LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm,IR_LED,tht
132.08,-89.154,-90.0,top,J1,,,PinHeader_1x02_P2.54mm_Vertical,5v_3Pi,tht
93.9836,-101.1115,55.0,top,J10,,,PinHeader_1x14_P2.54mm_Vertical,ItsyBitsyRight,tht
102.7236,-88.6315,55.0,top,J11,,,PinHeader_1x14_P2.54mm_Vertical,ItsyBitsyLeft,tht
132.08,-86.614,-90.0,top,J2,,,PinHeader_1x02_P2.54mm_Vertical,GND_3Pi,tht
99.7433,-60.8472,-55.0,top,J3,,,PinHeader_1x04_P2.54mm_Vertical,I2C_3V3_Exp,tht
101.064,-73.648,-90.0,bottom,J4,,,PinHeader_2x15_P2.54mm_Vertical,Conn_02x15_M5Stack_Core2,tht
129.54,-101.854,90.0,top,J5,,,PinHeader_1x02_P2.54mm_Vertical,I2C_3Pi,tht
103.492,-65.024,90.0,top,J6,,,PinHeader_1x02_P2.54mm_Vertical,3PI_SWTCH,tht
149.1936,-72.0239,25.0,top,J8,,,PinHeader_1x04_P2.54mm_Vertical,ProxA,tht
152.3255,-109.959,-25.0,top,J9,,,PinHeader_1x04_P2.54mm_Vertical,ProxB,tht
85.252,-81.101,90.0,top,PWR1,,,SW_PUSH_6mm,Bttn,tht
145.712,-75.861,-90.0,bottom,Q1,,,TO-92_Inline,PN2222A,tht
94.422,-72.461,-90.0,bottom,Q2,,,TO-92_Inline,PN2222A,tht
108.132,-117.151,-90.0,bottom,Q3,,,TO-92_Inline,PN2222A,tht
142.502,-69.541,180.0,bottom,Q5,,,TO-92_Inline,PN2222A,tht
119.522,-88.121,180.0,bottom,Q7,,,TO-92_Inline,2N7000,tht
116.982,-92.351,0.0,bottom,Q8,,,TO-92_Inline,2N7000,tht
136.462,-112.231,0.0,bottom,R1,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,82R,tht
149.7218,-108.044,65.0,bottom,R10,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,82R,tht
131.362,-118.791,90.0,bottom,R13,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,82R,tht
103.812,-111.701,-90.0,bottom,R15,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1K,tht
99.162,-87.051,90.0,bottom,R16,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1K,tht
136.132,-83.091,0.0,bottom,R17,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1K,tht
141.272,-80.331,90.0,bottom,R18,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,1K,tht
125.662,-82.971,180.0,bottom,R19,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,4k7,tht
142.8301,-64.701,150.0,top,R2,,,R_LDR_5.0x4.1mm_P3mm_Vertical,LDR,tht
125.662,-80.691,180.0,bottom,R20,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,4k7,tht
140.543,-125.561,30.0,top,R3,,,R_LDR_5.0x4.1mm_P3mm_Vertical,LDR,tht
144.072,-116.521,180.0,bottom,R4,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,10K_LDR,tht
144.072,-114.351,180.0,bottom,R5,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,10K_LDR,tht
82.212,-92.721,-90.0,top,R6,,,R_LDR_5.0x4.1mm_P3mm_Vertical,LDR,tht
144.072,-118.631,180.0,bottom,R7,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,10K_LDR,tht
107.432,-68.111,180.0,bottom,R9,,,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,82R,tht
98.252,-123.191,0.0,top,RESET1,,,SW_PUSH_6mm,Bttn,tht
135.774,-101.635,0.0,bottom,U1,,,DIP-14_W7.62mm_Socket,74LS08,tht
116.374,-123.173,0.0,top,UD_1,,,Vishay_MOLD-3Pin,TSDP34138,tht
89.944,-91.658,-90.0,top,UD_2,,,Vishay_MOLD-3Pin,TSDP34138,tht
148.239,-97.04,90.0,top,UD_3,,,Vishay_MOLD-3Pin,TSDP34138,tht
121.304,-65.25,180.0,top,UD_4,,,Vishay_MOLD-3Pin,TSDP34138,tht
130.792,-124.941,90.0,bottom,VR2_A1,,,Potentiometer_Bourns_3386P_Vertical,5K_Pot_IRLED,tht
154.352,-97.051,180.0,bottom,VR3_A1,,,Potentiometer_Bourns_3386P_Vertical,5K_Pot_IRLED,tht
88.392,-112.161,180.0,bottom,VR4_A1,,,Potentiometer_Bourns_3386P_Vertical,5K_Pot_IRLED,tht
135.502,-63.681,-90.0,bottom,VR_1A1,,,Potentiometer_Bourns_3386P_Vertical,5K_Pot_IRLED,tht
